GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04
Id,Id2,Geography,Estimate; Median age -- - Total:,Margin of Error; Median age -- - Total:,Estimate; Median age -- - Male,Margin of Error; Median age -- - Male,Estimate; Median age -- - Female,Margin of Error; Median age -- - Female
8600000US46922,46922,ZCTA5 46922,$-,$**,$-,$**,$-,$**
8600000US46946,46946,ZCTA5 46946,,,$-,$**,,
8600000US46998,46998,ZCTA5 46998,,,$-,$**,,
8600000US47104,47104,ZCTA5 47104,$-,$**,$-,$**,$-,$**
8600000US47420,47420,ZCTA5 47420,,,$-,$**,,
8600000US47437,47437,ZCTA5 47437,$-,$**,$-,$**,$-,$**
8600000US47455,47455,ZCTA5 47455,,,$-,$**,,
8600000US47457,47457,ZCTA5 47457,,,,,$-,$**
8600000US47458,47458,ZCTA5 47458,$-,$**,$-,$**,$-,$**
8600000US47467,47467,ZCTA5 47467,,,$-,$**,$-,$**
8600000US47536,47536,ZCTA5 47536,,,$-,$**,$-,$**
8600000US47836,47836,ZCTA5 47836,$-,$**,$-,$**,$-,$**
8600000US47865,47865,ZCTA5 47865,,,$-,$**,,
8600000US47876,47876,ZCTA5 47876,,,$-,$**,,
8600000US47880,47880,ZCTA5 47880,$-,$**,$-,$**,$-,$**
8600000US47907,47907,ZCTA5 47907,$-,$**,$-,$**,$-,$**
8600000US48143,48143,ZCTA5 48143,$-,$**,$-,$**,$-,$**
8600000US48233,48233,ZCTA5 48233,$-,$**,$-,$**,$-,$**
8600000US48242,48242,ZCTA5 48242,$-,$**,$-,$**,$-,$**
8600000US48243,48243,ZCTA5 48243,$-,$**,$-,$**,$-,$**
8600000US48397,48397,ZCTA5 48397,$-,$**,$-,$**,$-,$**
8600000US48551,48551,ZCTA5 48551,$-,$**,$-,$**,$-,$**
8600000US48553,48553,ZCTA5 48553,$-,$**,$-,$**,$-,$**
8600000US48554,48554,ZCTA5 48554,$-,$**,$-,$**,$-,$**
8600000US48667,48667,ZCTA5 48667,$-,$**,$-,$**,$-,$**
8600000US48710,48710,ZCTA5 48710,$-,$**,$-,$**,$-,$**
8600000US48743,48743,ZCTA5 48743,$-,$**,$-,$**,$-,$**
8600000US48921,48921,ZCTA5 48921,$-,$**,$-,$**,$-,$**
8600000US49263,49263,ZCTA5 49263,$-,$**,$-,$**,$-,$**
8600000US49434,49434,ZCTA5 49434,$-,$**,$-,$**,$-,$**
8600000US50127,50127,ZCTA5 50127,$-,$**,$-,$**,$-,$**
8600000US50319,50319,ZCTA5 50319,$-,$**,$-,$**,$-,$**
8600000US50664,50664,ZCTA5 50664,,,$-,$**,,
8600000US52557,52557,ZCTA5 52557,,,,,$-,$**
8600000US53295,53295,ZCTA5 53295,,,,,$-,$**
8600000US53501,53501,ZCTA5 53501,$-,$**,$-,$**,$-,$**
8600000US53702,53702,ZCTA5 53702,,,$-,$**,$-,$**
8600000US53792,53792,ZCTA5 53792,,,,,$-,$**
8600000US54010,54010,ZCTA5 54010,,,$-,$**,$-,$**
8600000US54307,54307,ZCTA5 54307,,,,,$-,$**
8600000US54561,54561,ZCTA5 54561,,,,,$-,$**
8600000US54641,54641,ZCTA5 54641,$-,$**,$-,$**,$-,$**
8600000US54765,54765,ZCTA5 54765,,,$-,$**,$-,$**
8600000US55029,55029,ZCTA5 55029,$-,$**,$-,$**,$-,$**
8600000US55111,55111,ZCTA5 55111,$-,$**,$-,$**,$-,$**
8600000US55155,55155,ZCTA5 55155,$-,$**,$-,$**,$-,$**
8600000US55450,55450,ZCTA5 55450,,,$-,$**,,
8600000US55814,55814,ZCTA5 55814,,,,,$-,$**
8600000US55905,55905,ZCTA5 55905,$-,$**,$-,$**,$-,$**
8600000US56658,56658,ZCTA5 56658,$-,$**,$-,$**,$-,$**
8600000US56741,56741,ZCTA5 56741,,,,,$-,$**
8600000US57041,57041,ZCTA5 57041,,,$-,$**,,
8600000US57117,57117,ZCTA5 57117,,,,,$-,$**
8600000US57439,57439,ZCTA5 57439,,,$-,$**,$-,$**
8600000US57571,57571,ZCTA5 57571,,,$-,$**,,
8600000US57776,57776,ZCTA5 57776,,,$-,$**,$-,$**
8600000US58002,58002,ZCTA5 58002,$-,$**,$-,$**,$-,$**
8600000US58009,58009,ZCTA5 58009,,,$-,$**,$-,$**
8600000US58219,58219,ZCTA5 58219,,,,,$-,$**
8600000US58224,58224,ZCTA5 58224,,,,,$-,$**
8600000US58362,58362,ZCTA5 58362,,,$-,$**,$-,$**
8600000US58505,58505,ZCTA5 58505,$-,$**,$-,$**,$-,$**
8600000US58702,58702,ZCTA5 58702,$-,$**,$-,$**,$-,$**
8600000US59256,59256,ZCTA5 59256,,,,,$-,$**
8600000US59257,59257,ZCTA5 59257,,,$-,$**,$-,$**
8600000US59461,59461,ZCTA5 59461,,,$-,$**,$-,$**
8600000US59867,59867,ZCTA5 59867,,,$-,$**,,
8600000US59928,59928,ZCTA5 59928,,,$-,$**,,
8600000US60519,60519,ZCTA5 60519,$-,$**,$-,$**,$-,$**
8600000US60539,60539,ZCTA5 60539,,,,,$-,$**
8600000US60557,60557,ZCTA5 60557,$-,$**,$-,$**,$-,$**
8600000US60932,60932,ZCTA5 60932,$-,$**,$-,$**,$-,$**
8600000US61027,61027,ZCTA5 61027,$-,$**,$-,$**,$-,$**
8600000US61077,61077,ZCTA5 61077,,,,,$-,$**
8600000US61328,61328,ZCTA5 61328,,,$-,$**,$-,$**
8600000US61331,61331,ZCTA5 61331,$-,$**,$-,$**,$-,$**
8600000US61562,61562,ZCTA5 61562,,,,,$-,$**
8600000US62070,62070,ZCTA5 62070,$-,$**,$-,$**,$-,$**
8600000US62622,62622,ZCTA5 62622,$-,$**,$-,$**,$-,$**
8600000US63045,63045,ZCTA5 63045,$-,$**,$-,$**,$-,$**
8600000US63047,63047,ZCTA5 63047,$-,$**,$-,$**,$-,$**
8600000US63057,63057,ZCTA5 63057,,,,,$-,$**
8600000US63079,63079,ZCTA5 63079,,,,,$-,$**
8600000US63155,63155,ZCTA5 63155,$-,$**,$-,$**,$-,$**
8600000US63370,63370,ZCTA5 63370,,,,,$-,$**
8600000US63433,63433,ZCTA5 63433,,,$-,$**,$-,$**
8600000US63467,63467,ZCTA5 63467,,,,,$-,$**
8600000US63746,63746,ZCTA5 63746,$-,$**,$-,$**,$-,$**
8600000US63750,63750,ZCTA5 63750,,,$-,$**,$-,$**
8600000US63847,63847,ZCTA5 63847,,,$-,$**,$-,$**
8600000US63902,63902,ZCTA5 63902,$-,$**,$-,$**,$-,$**
8600000US63962,63962,ZCTA5 63962,$-,$**,$-,$**,$-,$**
8600000US64092,64092,ZCTA5 64092,,,$-,$**,$-,$**
8600000US64102,64102,ZCTA5 64102,$-,$**,$-,$**,$-,$**
8600000US64165,64165,ZCTA5 64165,,,$-,$**,$-,$**
8600000US64192,64192,ZCTA5 64192,$-,$**,$-,$**,$-,$**
8600000US65062,65062,ZCTA5 65062,,,$-,$**,$-,$**
8600000US65586,65586,ZCTA5 65586,,,$-,$**,$-,$**
8600000US65623,65623,ZCTA5 65623,,,$-,$**,$-,$**
8600000US65784,65784,ZCTA5 65784,$-,$**,$-,$**,$-,$**
8600000US66031,66031,ZCTA5 66031,,,,,$-,$**
8600000US66115,66115,ZCTA5 66115,$-,$**,$-,$**,$-,$**
8600000US66118,66118,ZCTA5 66118,$-,$**,$-,$**,$-,$**
8600000US66622,66622,ZCTA5 66622,,,,,$-,$**
8600000US66728,66728,ZCTA5 66728,$-,$**,$-,$**,$-,$**
8600000US66760,66760,ZCTA5 66760,,,$-,$**,,
8600000US67012,67012,ZCTA5 67012,,,$-,$**,,
8600000US67055,67055,ZCTA5 67055,,,$-,$**,,
8600000US67260,67260,ZCTA5 67260,$-,$**,$-,$**,$-,$**
8600000US67363,67363,ZCTA5 67363,$-,$**,$-,$**,$-,$**
8600000US67518,67518,ZCTA5 67518,,,,,$-,$**
8600000US69335,69335,ZCTA5 69335,,,,,$-,$**
8600000US70050,70050,ZCTA5 70050,$-,$**,$-,$**,$-,$**
8600000US70139,70139,ZCTA5 70139,$-,$**,$-,$**,$-,$**
8600000US70163,70163,ZCTA5 70163,$-,$**,$-,$**,$-,$**
8600000US70513,70513,ZCTA5 70513,,,$-,$**,,
8600000US70558,70558,ZCTA5 70558,,,$-,$**,$-,$**
8600000US70575,70575,ZCTA5 70575,,,,,$-,$**
8600000US70801,70801,ZCTA5 70801,$-,$**,$-,$**,$-,$**
8600000US70836,70836,ZCTA5 70836,$-,$**,$-,$**,$-,$**
8600000US71209,71209,ZCTA5 71209,,,$-,$**,,
8600000US71250,71250,ZCTA5 71250,,,,,$-,$**
8600000US71279,71279,ZCTA5 71279,,,$-,$**,,
8600000US71377,71377,ZCTA5 71377,,,$-,$**,,
8600000US71401,71401,ZCTA5 71401,$-,$**,$-,$**,$-,$**
8600000US71711,71711,ZCTA5 71711,,,,,$-,$**
8600000US72108,72108,ZCTA5 72108,,,$-,$**,,
8600000US72119,72119,ZCTA5 72119,,,,,$-,$**
8600000US72149,72149,ZCTA5 72149,$-,$**,$-,$**,$-,$**
8600000US72165,72165,ZCTA5 72165,,,$-,$**,,
8600000US72383,72383,ZCTA5 72383,$-,$**,$-,$**,$-,$**
8600000US72515,72515,ZCTA5 72515,,,$-,$**,,
8600000US72679,72679,ZCTA5 72679,,,$-,$**,,
8600000US73746,73746,ZCTA5 73746,,,$-,$**,$-,$**
8600000US74477,74477,ZCTA5 74477,$-,$**,$-,$**,$-,$**
8600000US74753,74753,ZCTA5 74753,$-,$**,$-,$**,$-,$**
8600000US75270,75270,ZCTA5 75270,$-,$**,$-,$**,$-,$**
8600000US75390,75390,ZCTA5 75390,$-,$**,$-,$**,$-,$**
8600000US75562,75562,ZCTA5 75562,,,$-,$**,$-,$**
8600000US75832,75832,ZCTA5 75832,$-,$**,$-,$**,$-,$**
8600000US75858,75858,ZCTA5 75858,,,,,$-,$**
8600000US75942,75942,ZCTA5 75942,,,$-,$**,,
8600000US76523,76523,ZCTA5 76523,$-,$**,$-,$**,$-,$**
8600000US76565,76565,ZCTA5 76565,,,$-,$**,,
8600000US76824,76824,ZCTA5 76824,$-,$**,$-,$**,$-,$**
8600000US76869,76869,ZCTA5 76869,,,$-,$**,$-,$**
8600000US76874,76874,ZCTA5 76874,,,,,$-,$**
8600000US76937,76937,ZCTA5 76937,,,$-,$**,$-,$**
8600000US76949,76949,ZCTA5 76949,,,,,$-,$**
8600000US76955,76955,ZCTA5 76955,$-,$**,$-,$**,$-,$**
8600000US76957,76957,ZCTA5 76957,$-,$**,$-,$**,$-,$**
8600000US77201,77201,ZCTA5 77201,$-,$**,$-,$**,$-,$**
8600000US77326,77326,ZCTA5 77326,$-,$**,$-,$**,$-,$**
8600000US77342,77342,ZCTA5 77342,,,,,$-,$**
8600000US77428,77428,ZCTA5 77428,$-,$**,$-,$**,$-,$**
8600000US77432,77432,ZCTA5 77432,,,,,$-,$**
8600000US77436,77436,ZCTA5 77436,$-,$**,$-,$**,$-,$**
8600000US77440,77440,ZCTA5 77440,$-,$**,$-,$**,$-,$**
8600000US77448,77448,ZCTA5 77448,,,$-,$**,,
8600000US77467,77467,ZCTA5 77467,,,,,$1-,$***
8600000US77481,77481,ZCTA5 77481,,,$-,$**,,
8600000US77507,77507,ZCTA5 77507,$-,$**,$-,$**,$-,$**
8600000US77960,77960,ZCTA5 77960,$-,$**,$-,$**,$-,$**
8600000US77961,77961,ZCTA5 77961,,,$-,$**,,
8600000US77973,77973,ZCTA5 77973,,,,,$-,$**
8600000US78001,78001,ZCTA5 78001,$-,$**,$-,$**,$-,$**
8600000US78029,78029,ZCTA5 78029,$-,$**,$-,$**,$-,$**
8600000US78044,78044,ZCTA5 78044,,,,,$-,$**
8600000US78060,78060,ZCTA5 78060,$-,$**,$-,$**,$-,$**
8600000US78144,78144,ZCTA5 78144,,,$-,$**,$-,$**
8600000US78150,78150,ZCTA5 78150,,,,,$-,$**
8600000US78335,78335,ZCTA5 78335,$-,$**,$-,$**,$-,$**
8600000US78338,78338,ZCTA5 78338,$-,$**,$-,$**,$-,$**
8600000US78564,78564,ZCTA5 78564,$-,$**,$-,$**,$-,$**
8600000US78635,78635,ZCTA5 78635,,,$-,$**,,
8600000US78836,78836,ZCTA5 78836,,,$-,$**,$-,$**
8600000US78843,78843,ZCTA5 78843,,,,,$-,$**
8600000US78951,78951,ZCTA5 78951,,,$-,$**,$-,$**
8600000US79016,79016,ZCTA5 79016,,,$-,$**,,
8600000US79025,79025,ZCTA5 79025,,,$-,$**,,
8600000US79033,79033,ZCTA5 79033,,,,,$-,$**
8600000US79051,79051,ZCTA5 79051,,,,,$-,$**
8600000US79058,79058,ZCTA5 79058,$-,$**,$-,$**,$-,$**
8600000US79105,79105,ZCTA5 79105,$-,$**,$-,$**,$-,$**
8600000US79231,79231,ZCTA5 79231,,,$-,$**,,
8600000US79324,79324,ZCTA5 79324,,,$-,$**,$-,$**
8600000US79326,79326,ZCTA5 79326,$-,$**,$-,$**,$-,$**
8600000US79353,79353,ZCTA5 79353,,,$-,$**,$-,$**
8600000US79759,79759,ZCTA5 79759,$-,$**,$-,$**,$-,$**
8600000US79770,79770,ZCTA5 79770,$-,$**,$-,$**,$-,$**
8600000US79831,79831,ZCTA5 79831,,,$-,$**,$-,$**
8600000US79920,79920,ZCTA5 79920,,,,,$-,$**
8600000US79942,79942,ZCTA5 79942,$-,$**,$-,$**,$-,$**
8600000US80264,80264,ZCTA5 80264,$-,$**,$-,$**,$-,$**
8600000US80290,80290,ZCTA5 80290,$-,$**,$-,$**,$-,$**
8600000US80293,80293,ZCTA5 80293,$-,$**,$-,$**,$-,$**
8600000US80294,80294,ZCTA5 80294,$-,$**,$-,$**,$-,$**
8600000US80432,80432,ZCTA5 80432,,,,,$-,$**
8600000US80471,80471,ZCTA5 80471,$-,$**,$-,$**,$-,$**
8600000US80475,80475,ZCTA5 80475,$-,$**,$-,$**,$-,$**
8600000US80479,80479,ZCTA5 80479,,,$-,$**,,
8600000US80488,80488,ZCTA5 80488,,,$-,$**,,
8600000US80532,80532,ZCTA5 80532,,,$-,$**,$-,$**
8600000US80544,80544,ZCTA5 80544,$-,$**,$-,$**,$-,$**
8600000US80938,80938,ZCTA5 80938,,,$-,$**,$-,$**
8600000US80939,80939,ZCTA5 80939,$-,$**,$-,$**,$-,$**
8600000US81021,81021,ZCTA5 81021,,,$-,$**,,
8600000US81038,81038,ZCTA5 81038,,,,,$-,$**
8600000US81227,81227,ZCTA5 81227,$-,$**,$-,$**,$-,$**
8600000US81239,81239,ZCTA5 81239,,,$-,$**,$-,$**
8600000US81248,81248,ZCTA5 81248,,,$-,$**,$-,$**
8600000US81330,81330,ZCTA5 81330,$-,$**,$-,$**,$-,$**
8600000US81411,81411,ZCTA5 81411,,,$-,$**,,
8600000US81522,81522,ZCTA5 81522,$-,$**,$-,$**,$-,$**
8600000US81612,81612,ZCTA5 81612,$-,$**,$-,$**,$-,$**
8600000US81633,81633,ZCTA5 81633,$-,$**,$-,$**,$-,$**
8600000US82051,82051,ZCTA5 82051,$-,$**,$-,$**,$-,$**
8600000US82052,82052,ZCTA5 82052,$-,$**,$-,$**,$-,$**
8600000US82058,82058,ZCTA5 82058,,,,,$-,$**
8600000US82059,82059,ZCTA5 82059,$-,$**,$-,$**,$-,$**
8600000US82061,82061,ZCTA5 82061,$-,$**,$-,$**,$-,$**
8600000US82073,82073,ZCTA5 82073,$-,$**,$-,$**,$-,$**
8600000US82081,82081,ZCTA5 82081,$-,$**,$-,$**,$-,$**
8600000US82084,82084,ZCTA5 82084,$-,$**,$-,$**,$-,$**
8600000US82224,82224,ZCTA5 82224,,,$-,$**,$-,$**
8600000US82335,82335,ZCTA5 82335,$-,$**,$-,$**,$-,$**
8600000US82630,82630,ZCTA5 82630,$-,$**,$-,$**,$-,$**
8600000US82638,82638,ZCTA5 82638,$-,$**,$-,$**,$-,$**
8600000US82640,82640,ZCTA5 82640,,,$-,$**,$-,$**
8600000US82646,82646,ZCTA5 82646,$-,$**,$-,$**,$-,$**
8600000US82648,82648,ZCTA5 82648,$-,$**,$-,$**,$-,$**
8600000US82711,82711,ZCTA5 82711,,,,,$-,$**
8600000US82715,82715,ZCTA5 82715,$-,$**,$-,$**,$-,$**
8600000US82845,82845,ZCTA5 82845,$-,$**,$-,$**,$-,$**
8600000US82929,82929,ZCTA5 82929,$-,$**,$-,$**,$-,$**
8600000US82936,82936,ZCTA5 82936,$-,$**,$-,$**,$-,$**
8600000US82942,82942,ZCTA5 82942,,,,,$-,$**
8600000US83012,83012,ZCTA5 83012,,,$-,$**,,
8600000US83119,83119,ZCTA5 83119,,,$-,$**,,
8600000US83121,83121,ZCTA5 83121,$-,$**,$-,$**,$-,$**
8600000US83233,83233,ZCTA5 83233,,,,,$-,$**
8600000US83337,83337,ZCTA5 83337,,,,,$-,$**
8600000US83354,83354,ZCTA5 83354,$-,$**,$-,$**,$-,$**
8600000US83424,83424,ZCTA5 83424,,,,,$-,$**
8600000US83433,83433,ZCTA5 83433,,,$-,$**,$-,$**
8600000US83469,83469,ZCTA5 83469,,,,,$-,$**
8600000US83601,83601,ZCTA5 83601,,,$-,$**,,
8600000US83602,83602,ZCTA5 83602,,,$-,$**,,
8600000US83671,83671,ZCTA5 83671,$-,$**,$-,$**,$-,$**
8600000US83826,83826,ZCTA5 83826,,,$-,$**,$-,$**
8600000US83841,83841,ZCTA5 83841,,,$-,$**,,
8600000US84144,84144,ZCTA5 84144,,,$-,$**,,
8600000US84180,84180,ZCTA5 84180,$-,$**,$-,$**,$-,$**
8600000US84304,84304,ZCTA5 84304,$-,$**,$-,$**,$-,$**
8600000US84515,84515,ZCTA5 84515,$-,$**,$-,$**,$-,$**
8600000US85341,85341,ZCTA5 85341,,,$-,$**,$-,$**
8600000US85535,85535,ZCTA5 85535,,,$-,$**,$-,$**
8600000US85619,85619,ZCTA5 85619,,,,,$-,$**
8600000US85723,85723,ZCTA5 85723,$-,$**,$-,$**,$-,$**
8600000US85724,85724,ZCTA5 85724,$-,$**,$-,$**,$-,$**
8600000US85726,85726,ZCTA5 85726,$-,$**,$-,$**,$-,$**
8600000US85912,85912,ZCTA5 85912,,,$-,$**,$-,$**
8600000US85942,85942,ZCTA5 85942,$-,$**,$-,$**,$-,$**
8600000US86003,86003,ZCTA5 86003,,,$-,$**,,
8600000US86028,86028,ZCTA5 86028,$-,$**,$-,$**,$-,$**
8600000US86038,86038,ZCTA5 86038,,,,,$-,$**
8600000US86052,86052,ZCTA5 86052,,,,,$-,$**
8600000US86313,86313,ZCTA5 86313,,,,,$-,$**
8600000US86443,86443,ZCTA5 86443,$-,$**,$-,$**,$-,$**
8600000US87011,87011,ZCTA5 87011,,,,,$-,$**
8600000US87032,87032,ZCTA5 87032,$-,$**,$-,$**,$-,$**
8600000US87315,87315,ZCTA5 87315,,,$-,$**,,
8600000US87554,87554,ZCTA5 87554,,,,,$-,$**
8600000US87573,87573,ZCTA5 87573,$-,$**,$-,$**,$-,$**
8600000US87712,87712,ZCTA5 87712,,,$-,$**,$-,$**
8600000US87724,87724,ZCTA5 87724,$-,$**,$-,$**,$-,$**
8600000US87735,87735,ZCTA5 87735,,,$-,$**,$-,$**
8600000US87750,87750,ZCTA5 87750,,,,,$-,$**
8600000US87933,87933,ZCTA5 87933,,,,,$-,$**
8600000US88004,88004,ZCTA5 88004,,,,,$-,$**
8600000US88033,88033,ZCTA5 88033,$-,$**,$-,$**,$-,$**
8600000US88055,88055,ZCTA5 88055,$-,$**,$-,$**,$-,$**
8600000US88255,88255,ZCTA5 88255,,,,,$-,$**
8600000US88262,88262,ZCTA5 88262,,,$-,$**,$-,$**
8600000US88264,88264,ZCTA5 88264,$-,$**,$-,$**,$-,$**
8600000US88268,88268,ZCTA5 88268,$-,$**,$-,$**,$-,$**
8600000US88323,88323,ZCTA5 88323,,,,,$-,$**
8600000US88342,88342,ZCTA5 88342,,,$-,$**,$-,$**
8600000US88349,88349,ZCTA5 88349,,,$-,$**,$-,$**
8600000US88355,88355,ZCTA5 88355,$-,$**,$-,$**,$-,$**
8600000US88417,88417,ZCTA5 88417,,,$-,$**,,
8600000US88421,88421,ZCTA5 88421,$-,$**,$-,$**,$-,$**
8600000US88431,88431,ZCTA5 88431,,,$-,$**,$-,$**
8600000US89161,89161,ZCTA5 89161,,,,,$-,$**
8600000US89402,89402,ZCTA5 89402,$-,$**,$-,$**,$-,$**
8600000US89404,89404,ZCTA5 89404,$-,$**,$-,$**,$-,$**
8600000US89438,89438,ZCTA5 89438,$-,$**,$-,$**,$-,$**
8600000US89702,89702,ZCTA5 89702,,,,,$-,$**
8600000US89831,89831,ZCTA5 89831,,,$-,$**,$-,$**
8600000US90071,90071,ZCTA5 90071,$-,$**,$-,$**,$-,$**
8600000US90079,90079,ZCTA5 90079,$-,$**,$-,$**,$-,$**
8600000US90090,90090,ZCTA5 90090,$-,$**,$-,$**,$-,$**
8600000US90095,90095,ZCTA5 90095,$-,$**,$-,$**,$-,$**
8600000US90506,90506,ZCTA5 90506,$-,$**,$-,$**,$-,$**
8600000US90747,90747,ZCTA5 90747,$-,$**,$-,$**,$-,$**
8600000US90831,90831,ZCTA5 90831,$-,$**,$-,$**,$-,$**
8600000US91046,91046,ZCTA5 91046,,,$-,$**,,
8600000US91371,91371,ZCTA5 91371,$-,$**,$-,$**,$-,$**
8600000US91608,91608,ZCTA5 91608,$-,$**,$-,$**,$-,$**
8600000US91948,91948,ZCTA5 91948,,,$-,$**,,
8600000US92132,92132,ZCTA5 92132,$-,$**,$-,$**,$-,$**
8600000US92134,92134,ZCTA5 92134,,,,,$-,$**
8600000US92222,92222,ZCTA5 92222,$-,$**,$-,$**,$-,$**
8600000US92266,92266,ZCTA5 92266,,,$-,$**,$-,$**
8600000US92267,92267,ZCTA5 92267,,,$-,$**,,
8600000US92280,92280,ZCTA5 92280,$-,$**,$-,$**,$-,$**
8600000US92304,92304,ZCTA5 92304,,,,,$-,$**
8600000US92332,92332,ZCTA5 92332,,,,,$-,$**
8600000US92338,92338,ZCTA5 92338,$-,$**,$-,$**,$-,$**
8600000US93042,93042,ZCTA5 93042,,,,,$-,$**
8600000US93043,93043,ZCTA5 93043,$-,$**,$-,$**,$-,$**
8600000US93064,93064,ZCTA5 93064,$-,$**,$-,$**,$-,$**
8600000US93262,93262,ZCTA5 93262,,,$-,$**,,
8600000US93410,93410,ZCTA5 93410,$-,$**,$-,$**,$-,$**
8600000US93429,93429,ZCTA5 93429,,,$1-,$***,,
8600000US93529,93529,ZCTA5 93529,,,,,$-,$**
8600000US93554,93554,ZCTA5 93554,,,,,$-,$**
8600000US93558,93558,ZCTA5 93558,,,$-,$**,,
8600000US93627,93627,ZCTA5 93627,$-,$**,$-,$**,$-,$**
8600000US93633,93633,ZCTA5 93633,$-,$**,$-,$**,$-,$**
8600000US94128,94128,ZCTA5 94128,,,$-,$**,,
8600000US94850,94850,ZCTA5 94850,$-,$**,$-,$**,$-,$**
8600000US94972,94972,ZCTA5 94972,,,$-,$**,$-,$**
8600000US95013,95013,ZCTA5 95013,$-,$**,$-,$**,$-,$**
8600000US95250,95250,ZCTA5 95250,,,$-,$**,$-,$**
8600000US95314,95314,ZCTA5 95314,$-,$**,$-,$**,$-,$**
8600000US95325,95325,ZCTA5 95325,,,,,$-,$**
8600000US95364,95364,ZCTA5 95364,$-,$**,$-,$**,$-,$**
8600000US95430,95430,ZCTA5 95430,$-,$**,$-,$**,$-,$**
8600000US95435,95435,ZCTA5 95435,,,,,$-,$**
8600000US95463,95463,ZCTA5 95463,$-,$**,$-,$**,$-,$**
8600000US95486,95486,ZCTA5 95486,$-,$**,$-,$**,$-,$**
8600000US95559,95559,ZCTA5 95559,,,$-,$**,,
8600000US95571,95571,ZCTA5 95571,,,$-,$**,,
8600000US95604,95604,ZCTA5 95604,$-,$**,$-,$**,$-,$**
8600000US95679,95679,ZCTA5 95679,,,$-,$**,$-,$**
8600000US95721,95721,ZCTA5 95721,$-,$**,$-,$**,$-,$**
8600000US95724,95724,ZCTA5 95724,$-,$**,$-,$**,$-,$**
8600000US95930,95930,ZCTA5 95930,$-,$**,$-,$**,$-,$**
8600000US95944,95944,ZCTA5 95944,,,$-,$**,,
8600000US95974,95974,ZCTA5 95974,$-,$**,$-,$**,$-,$**
8600000US95978,95978,ZCTA5 95978,$-,$**,$-,$**,$-,$**
8600000US95986,95986,ZCTA5 95986,$-,$**,$-,$**,$-,$**
8600000US96108,96108,ZCTA5 96108,,,$-,$**,$-,$**
8600000US96135,96135,ZCTA5 96135,,,$-,$**,$-,$**
8600000US96155,96155,ZCTA5 96155,$-,$**,$-,$**,$-,$**
8600000US96850,96850,ZCTA5 96850,$-,$**,$-,$**,$-,$**
8600000US96859,96859,ZCTA5 96859,$-,$**,$-,$**,$-,$**
8600000US96863,96863,ZCTA5 96863,$-,$**,$-,$**,$-,$**
8600000US97208,97208,ZCTA5 97208,$-,$**,$-,$**,$-,$**
8600000US97373,97373,ZCTA5 97373,,,,,$-,$**
8600000US97384,97384,ZCTA5 97384,$-,$**,$-,$**,$-,$**
8600000US97494,97494,ZCTA5 97494,$-,$**,$-,$**,$-,$**
8600000US97752,97752,ZCTA5 97752,$-,$**,$-,$**,$-,$**
8600000US98154,98154,ZCTA5 98154,$-,$**,$-,$**,$-,$**
8600000US98158,98158,ZCTA5 98158,$-,$**,$-,$**,$-,$**
8600000US98164,98164,ZCTA5 98164,,,,,$-,$**
8600000US98195,98195,ZCTA5 98195,,,,,$-,$**
8600000US98353,98353,ZCTA5 98353,$-,$**,$-,$**,$-,$**
8600000US98364,98364,ZCTA5 98364,$-,$**,$-,$**,$-,$**
8600000US98421,98421,ZCTA5 98421,,,,,$-,$**
8600000US98430,98430,ZCTA5 98430,$-,$**,$-,$**,$-,$**
8600000US98544,98544,ZCTA5 98544,$-,$**,$-,$**,$-,$**
8600000US98559,98559,ZCTA5 98559,$-,$**,$-,$**,$-,$**
8600000US98562,98562,ZCTA5 98562,,,$-,$**,,
8600000US98641,98641,ZCTA5 98641,$-,$**,$-,$**,$-,$**
8600000US98852,98852,ZCTA5 98852,$1-,$***,$-,$**,$1-,$***
8600000US98853,98853,ZCTA5 98853,,,$-,$**,$-,$**
8600000US98929,98929,ZCTA5 98929,$-,$**,$-,$**,$-,$**
8600000US99020,99020,ZCTA5 99020,,,$-,$**,,
8600000US99154,99154,ZCTA5 99154,,,$-,$**,,
8600000US99164,99164,ZCTA5 99164,,,,,$-,$**
8600000US99363,99363,ZCTA5 99363,$-,$**,$-,$**,$-,$**
8600000US99513,99513,ZCTA5 99513,$-,$**,$-,$**,$-,$**
8600000US99695,99695,ZCTA5 99695,$-,$**,$-,$**,$-,$**
8600000US99704,99704,ZCTA5 99704,,,,,$-,$**
8600000US99706,99706,ZCTA5 99706,$-,$**,$-,$**,$-,$**
8600000US99732,99732,ZCTA5 99732,$-,$**,$-,$**,$-,$**
8600000US99903,99903,ZCTA5 99903,,,,,$-,$**
